Date,Followers
2020-05-08,18578056
2020-05-07,18581918
2020-05-06,18586942
2020-05-05,18589859
2020-05-04,18593157
2020-05-03,18595741
2020-05-02,18598364
2020-05-01,18600662
2020-04-30,18603583
2020-04-29,18606017
2020-04-28,18608646
2020-04-27,18611435
2020-04-26,18614213
2020-04-25,18609656
2020-04-24,18612033
2020-04-23,18613969
2020-04-22,18615118
2020-04-21,18619183
2020-04-20,18621762
2020-04-19,18624210
2020-04-18,18628291
2020-04-17,18631554
2020-04-16,18632930
2020-04-15,18633851
2020-04-14,18638002
2020-04-13,18641520
2020-04-12,18644787
2020-04-11,18647914
2020-04-10,18649068
2020-04-09,18652898
2020-04-08,18655778
2020-04-07,18658268
2020-04-06,18660637
2020-04-05,18662822
2020-04-04,18665091
2020-04-03,18667371
2020-04-02,18669991
2020-04-01,18672506
2020-03-31,18675033
2020-03-30,18678794
2020-03-29,18680892
2020-03-28,18685413
2020-03-27,18692838
2020-03-26,18697951
2020-03-25,18700179
2020-03-24,18703778
2020-03-23,18705804
2020-03-22,18709298
2020-03-21,18714659
2020-03-20,18716386
2020-03-19,18720841
2020-03-18,18723047
2020-03-17,18728000
2020-03-16,18730802
2020-03-15,18733123
2020-03-14,18734406
2020-03-13,18737905
2020-03-12,18739832
2020-03-11,18741704
2020-03-10,18742941
2020-03-09,18745394
2020-03-08,18749040
2020-03-07,18751606
2020-03-06,18752853
2020-03-05,18754664
2020-03-04,18757773
2020-03-03,18759255
2020-03-02,18761210
2020-03-01,18762600
2020-02-29,18764207
2020-02-28,18766411
2020-02-27,18769920
2020-02-26,18771928
2020-02-25,18773394
2020-02-24,18774991
2020-02-23,18776380
2020-02-22,18777370
2020-02-21,18778196
2020-02-20,18780140
2020-02-19,18781938
2020-02-18,18783417
2020-02-17,18784768
2020-02-16,18787115
2020-02-15,18788917
2020-02-14,18789819
2020-02-13,18791968
2020-02-12,18793420
2020-02-11,18795084
2020-02-10,18796652
2020-02-09,18798198
2020-02-08,18799274
2020-02-07,18799989
2020-02-06,18801748
2020-02-05,18803194
2020-02-04,18806024
2020-02-03,18807782
2020-02-02,18810826
2020-02-01,18813755
2020-01-31,18814954
2020-01-30,18817118
2020-01-29,18818563
2020-01-28,18820362
2020-01-27,18823139
2020-01-26,18825347
2020-01-25,18826220
2020-01-24,18827397
2020-01-23,18829050
2020-01-22,18830445
2020-01-21,18831928
2020-01-20,18833374
2020-01-19,18834885
2020-01-18,18836212
2020-01-17,18837990
2020-01-16,18839312
2020-01-15,18840786
2020-01-14,18842268
2020-01-13,18843765
2020-01-12,18845559
2020-01-11,18847237
2020-01-10,18848630
2020-01-09,18850151
2020-01-08,18851955
2020-01-07,18853637
2020-01-06,18855213
2020-01-05,18856959
2020-01-04,18858686
2020-01-03,18860743
2020-01-02,18862493
2020-01-01,18863960
2019-12-31,18864861
2019-12-30,18867880
2019-12-29,18873018
2019-12-28,18875184
2019-12-27,18877103
2019-12-26,18881952
2019-12-25,18883183
2019-12-24,18884127
2019-12-23,18885174
2019-12-22,18886449
2019-12-21,18887562
2019-12-20,18888858
2019-12-19,18889915
2019-12-18,18890973
2019-12-17,18891952
2019-12-16,18894028
2019-12-15,18895228
2019-12-14,18896272
2019-12-13,18897279
2019-12-12,18900088
2019-12-11,18901141
2019-12-10,18902355
2019-12-09,18902304
2019-12-08,18903578
2019-12-07,18906581
2019-12-06,18909316
2019-12-05,18913754
2019-12-04,18916269
2019-12-03,18919261
2019-12-02,18922025
2019-12-01,18924213
2019-11-30,18925777
2019-11-29,18927289
2019-11-28,18929266
2019-11-27,18931027
2019-11-26,18933714
2019-11-25,18936901
2019-11-24,18939107
2019-11-23,18940070
2019-11-22,18941447
2019-11-21,18940540
2019-11-20,18941412
2019-11-19,18943382
2019-11-18,18944478
2019-11-17,18945799
2019-11-16,18947053
2019-11-15,18948199
2019-11-14,18949462
2019-11-13,18951165
2019-11-12,18952808
2019-11-11,18954440
2019-11-10,18955687
2019-11-09,18956608
2019-11-08,18957625
2019-11-07,18958683
2019-11-06,18959991
2019-11-05,18961298
2019-11-04,18962705
2019-11-03,18964051
2019-11-02,18965277
2019-11-01,18966602
2019-10-31,18968008
2019-10-30,18969300
2019-10-29,18970541
2019-10-28,18972402
2019-10-27,18973893
2019-10-26,18975130
2019-10-25,18976493
2019-10-24,18977654
2019-10-23,18979092
2019-10-22,18980749
2019-10-21,18982097
2019-10-20,18983850
2019-10-19,18985629
2019-10-18,18987034
2019-10-17,18988301
2019-10-16,18989948
2019-10-15,18991463
2019-10-14,18993024
2019-10-13,18994393
2019-10-12,18995808
2019-10-11,18997274
2019-10-10,18998755
2019-10-09,19000689
2019-10-08,19002754
2019-10-07,19004716
2019-10-06,19005991
2019-10-05,19006991
2019-10-04,19007995
2019-10-03,19009021
2019-10-02,19010667
2019-10-01,19011940
2019-09-30,19013485
2019-09-29,19014978
2019-09-28,19016395
2019-09-27,19018810
2019-09-26,19020337
2019-09-25,19021584
2019-09-24,19022890
2019-09-23,19024401
2019-09-22,19026243
2019-09-21,19027546
2019-09-20,19028261
2019-09-19,19029925
2019-09-18,19031083
2019-09-17,19032517
2019-09-16,19033749
2019-09-15,19035159
2019-09-14,19036243
2019-09-13,19037267
2019-09-12,19039019
2019-09-11,19040690
2019-09-10,19042338
2019-09-09,19043706
2019-09-08,19045042
2019-09-07,19046107
2019-09-06,19046818
2019-09-05,19048451
2019-09-04,19049642
2019-09-03,19051031
2019-09-02,19052287
2019-09-01,19053114
2019-08-31,19055111
2019-08-30,19055986
2019-08-29,19056949
2019-08-28,19057848
2019-08-27,19058578
2019-08-26,19059681
2019-08-25,19060817
2019-08-24,19061259
2019-08-23,19061568
2019-08-22,19063176
2019-08-21,19064133
2019-08-20,19065635
2019-08-19,19066981
2019-08-18,19068145
2019-08-17,19069512
2019-08-16,19069865
2019-08-15,19071532
2019-08-14,19072883
2019-08-13,19074410
2019-08-12,19075715
2019-08-11,19077437
2019-08-10,19079035
2019-08-09,19079953
2019-08-08,19081147
2019-08-07,19082421
2019-08-06,19084046
2019-08-05,19085333
2019-08-04,19086578
2019-08-03,19087364
2019-08-02,19087976
2019-08-01,19088911
2019-07-31,19089669
2019-07-30,19090918
2019-07-29,19091858
2019-07-28,19093036
2019-07-27,19093987
2019-07-26,19095073
2019-07-25,19096173
2019-07-24,19097117
2019-07-23,19098242
2019-07-22,19099265
2019-07-21,19100221
2019-07-20,19101118
2019-07-19,19101604
2019-07-18,19102886
2019-07-17,19103690
2019-07-16,19104561
2019-07-15,19106220
2019-07-14,19106598
2019-07-13,19106238
2019-07-12,19099090
2019-07-11,19100228
2019-07-10,19101650
2019-07-09,19102782
2019-07-08,19103327
2019-07-07,19103812
2019-07-06,19104404
2019-07-05,19104195
2019-07-04,19104720
2019-07-03,19105707
2019-07-02,19107292
2019-07-01,19108647
2019-06-30,19109010
2019-06-29,19109105
2019-06-28,19108513
2019-06-27,19110324
2019-06-26,19111586
2019-06-25,19113047
2019-06-24,19115752
2019-06-23,19116907
2019-06-22,19118204
2019-06-21,19119950
2019-06-20,19121475
2019-06-19,19122875
2019-06-18,19121752
2019-06-17,19122911
2019-06-16,19123906
2019-06-15,19124517
2019-06-14,19124402
2019-06-13,19126474
2019-06-12,19127409
2019-06-11,19127993
2019-06-10,19128895
2019-06-09,19129515
2019-06-08,19130282
2019-06-07,19129979
2019-06-06,19131921
2019-06-05,19132403
2019-06-04,19132648
2019-06-03,19132678
2019-06-02,19133077
2019-06-01,19133999
2019-05-31,19133128
2019-05-30,19134103
2019-05-29,19134201
2019-05-28,19134816
2019-05-27,19135001
2019-05-26,19135410
2019-05-25,19135271
2019-05-24,19134824
2019-05-23,19133726
2019-05-22,19131747
2019-05-21,19130059
2019-05-20,19126641
2019-05-19,19124184
2019-05-18,19123886
2019-05-17,19123844
2019-05-16,19122957
2019-05-15,19121748
2019-05-14,19125121
2019-05-13,19127123
2019-05-12,19128107
2019-05-11,19129204
2019-05-10,19128357
2019-05-09,19129912
2019-05-08,19130907
2019-05-07,19131423
2019-05-06,19133451
2019-05-05,19135187
2019-05-04,19137437
2019-05-03,19138886
2019-05-02,19140279
2019-05-01,19141470
2019-04-30,19140927
2019-04-29,19140835
2019-04-28,19138926
2019-04-27,19135076
2019-04-26,19135038
2019-04-25,19137072
2019-04-24,19138507
2019-04-23,19139888
2019-04-22,19141416
2019-04-21,19142727
2019-04-20,19143584
2019-04-19,19143381
2019-04-18,19145522
2019-04-17,19146726
2019-04-16,19148039
2019-04-15,19149315
2019-04-14,19150500
2019-04-13,19151162
2019-04-12,19149491
2019-04-11,19150388
2019-04-10,19151617
2019-04-09,19153167
2019-04-08,19154360
2019-04-07,19155682
2019-04-06,19156677
2019-04-05,19157961
2019-04-04,19159187
2019-04-03,19160660
2019-04-02,19162112
2019-04-01,19163978
2019-03-31,19165296
2019-03-30,19166371
2019-03-29,19169082
2019-03-28,19170455
2019-03-27,19172422
2019-03-26,19174945
2019-03-25,19176608
2019-03-24,19177972
2019-03-23,19177408
2019-03-22,19178054
2019-03-21,19179493
2019-03-20,19180724
2019-03-19,19183098
2019-03-18,19185472
2019-03-17,19186842
2019-03-16,19187839
2019-03-15,19188886
2019-03-14,19190192
2019-03-13,19191382
2019-03-12,19193256
2019-03-11,19194644
2019-03-10,19195661
2019-03-09,19196831
2019-03-08,19196706
2019-03-07,19198889
2019-03-06,19200493
2019-03-05,19201910
2019-03-04,19213110
2019-03-03,19214353
2019-03-02,19215281
2019-03-01,19215703
2019-02-28,19215503
2019-02-27,19215405
2019-02-26,19217045
2019-02-25,19218646
2019-02-24,19219444
2019-02-23,19220497
2019-02-22,19221365
2019-02-21,19222194
2019-02-20,19223402
2019-02-19,19224879
2019-02-18,19225750
2019-02-17,19225346
2019-02-16,19226181
2019-02-15,19227122
2019-02-14,19227137
2019-02-13,19227905
2019-02-12,19230681
2019-02-11,19232319
2019-02-10,19233677
2019-02-09,19234833
2019-02-08,19238367
2019-02-07,19243710
2019-02-06,19249432
2019-02-05,19254040
2019-02-04,19256513
2019-02-03,19259293
2019-02-02,19261609
2019-02-01,19263792
2019-01-31,19269808
2019-01-30,19272894
2019-01-29,19280445
2019-01-28,19281296
2019-01-27,19283964
2019-01-26,19285133
2019-01-25,19286278
2019-01-24,19288037
2019-01-23,19289476
2019-01-22,19291986
2019-01-21,19295384
2019-01-20,19296793
2019-01-19,19297989
2019-01-18,19299312
2019-01-17,19299398
2019-01-16,19301775
2019-01-15,19303179
2019-01-14,19306304
2019-01-13,19308403
2019-01-12,19309964
2019-01-11,19311587
2019-01-10,19318929
2019-01-09,19320615
2019-01-08,19322397
2019-01-07,19324271
2019-01-06,19326114
2019-01-05,19327635
2019-01-04,19329080
2019-01-03,19330840
2019-01-02,19332931
2019-01-01,19334725
2018-12-31,19336497
2018-12-30,19338478
2018-12-29,19339861
2018-12-28,19341371
2018-12-27,19342976
2018-12-26,19344445
2018-12-25,19345460
2018-12-24,19346460
2018-12-23,19347666
2018-12-22,19348687
2018-12-21,19350059
2018-12-20,19351449
2018-12-19,19352602
2018-12-18,19353906
2018-12-17,19355184
2018-12-16,19356424
2018-12-15,19357426
2018-12-14,19358604
2018-12-13,19363297
2018-12-12,19365035
2018-12-11,19366203
2018-12-10,19367439
2018-12-09,19368249
2018-12-08,19368313
2018-12-07,19368838
2018-12-06,19364894
2018-12-05,19347472
2018-12-04,19348271
2018-12-03,19349035
2018-12-02,19347266
2018-12-01,19348542
2018-11-30,19349667
2018-11-29,19351032
2018-11-28,19352339
2018-11-27,19353706
2018-11-26,19355279
2018-11-25,19357382
2018-11-24,19358988
2018-11-23,19360385
2018-11-22,19361820
2018-11-21,19363304
2018-11-20,19364532
2018-11-19,19365647
2018-11-18,19367433
2018-11-17,19368748
2018-11-16,19369817
2018-11-15,19371003
2018-11-14,19372047
2018-11-13,19373267
2018-11-12,19374535
2018-11-11,19375729
2018-11-10,19378281
2018-11-09,19380199
2018-11-08,19539079
2018-11-07,19540694
2018-11-06,19542275
2018-11-05,19543872
2018-11-04,19549973
2018-11-03,19552157
2018-11-02,19553346
2018-11-01,19554489
2018-10-31,19555963
2018-10-30,19557419
2018-10-29,19559243
2018-10-28,19560468
2018-10-27,19561441
2018-10-26,19559249
2018-10-25,19559707
2018-10-24,19561850
2018-10-23,19563515
2018-10-22,19564518
2018-10-21,19565929
2018-10-20,19567056
2018-10-19,19568332
2018-10-18,19569754
2018-10-17,19572880
2018-10-16,19574213
2018-10-15,19576942
2018-10-14,19579429
2018-10-13,19608579
2018-10-12,19604044
2018-10-11,19532202
2018-10-10,19496972
2018-10-09,19489931
2018-10-08,19490819
2018-10-07,19488589
2018-10-06,19494535
2018-10-05,19484902
2018-10-04,19450417
2018-10-03,19439560
2018-10-02,19439694
2018-10-01,19441097
2018-09-30,19442724
2018-09-29,19444752
2018-09-28,19445855
2018-09-27,19446486
2018-09-26,19447855
2018-09-25,19449405
2018-09-24,19450983
2018-09-23,19452500
2018-09-22,19453619
2018-09-21,19453549
2018-09-20,19455297
2018-09-19,19456753
2018-09-18,19458207
2018-09-17,19460143
2018-09-16,19461466
2018-09-15,19462402
2018-09-14,19463443
2018-09-13,19464670
2018-09-12,19465838
2018-09-11,19467163
2018-09-10,19468376
2018-09-09,19469742
2018-09-08,19470731
2018-09-07,19471572
2018-09-06,19475083
2018-09-05,19476216
2018-09-04,19477899
2018-09-03,19479447
2018-09-02,19481145
2018-09-01,19482598
2018-08-31,19483900
2018-08-30,19484996
2018-08-29,19486332
2018-08-28,19488044
2018-08-27,19489655
2018-08-26,19491541
2018-08-25,19492835
2018-08-24,19494103
2018-08-23,19495834
2018-08-22,19497614
2018-08-21,19499404
2018-08-20,19500717
2018-08-19,19501676
2018-08-18,19503224
2018-08-17,19504843
2018-08-16,19506812
2018-08-15,19508825
2018-08-14,19511077
2018-08-13,19512916
2018-08-12,19514601
2018-08-11,19516042
2018-08-10,19517637
2018-08-09,19519397
2018-08-08,19521145
2018-08-07,19523140
2018-08-06,19525662
2018-08-05,19527505
2018-08-04,19529192
2018-08-03,19530780
2018-08-02,19532761
2018-08-01,19534828
2018-07-31,19536964
2018-07-30,19539062
2018-07-29,19541300
2018-07-28,19543092
2018-07-27,19544870
2018-07-26,19547141
2018-07-25,19549223
2018-07-24,19552896
2018-07-23,19556792
2018-07-22,19559333
2018-07-21,19561267
2018-07-20,19563455
2018-07-19,19567365
2018-07-18,19574384
2018-07-17,19577988
2018-07-16,19579751
2018-07-15,19581122
2018-07-14,19583037
2018-07-13,19588074
2018-07-12,20091855
2018-07-11,20094010
2018-07-10,20095896
2018-07-09,20097650
2018-07-08,20099410
2018-07-07,20100808
2018-07-06,20102366
2018-07-05,20104696
2018-07-04,20106691
2018-07-03,20108527
2018-07-02,20110267
2018-07-01,20111917
2018-06-30,20113383
2018-06-29,20114656
2018-06-28,20120232
2018-06-27,20126519
2018-06-26,20128604
2018-06-25,20129386
2018-06-24,20131597
2018-06-23,20133235
2018-06-22,20135772
2018-06-21,20137619
2018-06-20,20140103
2018-06-19,20143240
2018-06-18,20145412
2018-06-17,20147173
2018-06-16,20149561
2018-06-15,20150561
2018-06-14,20151673
2018-06-13,20154271
2018-06-12,20156658
2018-06-11,20158758
2018-06-10,20160951
2018-06-09,20163064
2018-06-08,20165345
2018-06-07,20166978
2018-06-06,20169367
2018-06-05,20172680
2018-06-04,20175873
2018-06-03,20177982
2018-06-02,20179980
2018-06-01,20182406
2018-05-31,20186639
2018-05-30,20191203
2018-05-29,20195480
2018-05-28,20199181
2018-05-27,20203087
2018-05-26,20206198
2018-05-25,20229412
2018-05-24,20254923
2018-05-23,20256160
2018-05-22,20257203
2018-05-21,20257741
2018-05-20,20258001
2018-05-19,20258446
2018-05-18,20259078
2018-05-17,20261187
2018-05-16,20261985
2018-05-15,20263902
2018-05-14,20265619
2018-05-13,20266479
2018-05-12,20267287
2018-05-11,20268089
2018-05-10,20269312
2018-05-09,20270168
2018-05-08,20271652
2018-05-07,20272565
2018-05-06,20273906
2018-05-05,20275486
2018-05-04,20277557
2018-05-03,20280381
2018-05-02,20281202
2018-05-01,20282551
2018-04-30,20281516
2018-04-29,20282500
2018-04-28,20283577
2018-04-27,20283664
2018-04-26,20285456
2018-04-25,20286365
2018-04-24,20287581
2018-04-23,20288522
2018-04-22,20289684
2018-04-21,20290375
2018-04-20,20290869
2018-04-19,20292357
2018-04-18,20293893
2018-04-17,20294615
2018-04-16,20295492
2018-04-15,20296398
2018-04-14,20296809
2018-04-13,20297394
2018-04-12,20298104
2018-04-11,20297281
2018-04-10,20297610
2018-04-09,20297898
2018-04-08,20295913
2018-04-07,20296722
2018-04-06,20296889
2018-04-05,20298450
2018-04-04,20298675
2018-04-03,20299732
2018-04-02,20300944
2018-04-01,20302087
2018-03-31,20302984
2018-03-30,20303855
2018-03-29,20304803
2018-03-28,20305980
2018-03-27,20306514
2018-03-26,20307508
2018-03-25,20308526
2018-03-24,20308927
2018-03-23,20309436
2018-03-22,20310279
2018-03-21,20311080
2018-03-20,20311801
2018-03-19,20312708
2018-03-18,20313692
2018-03-17,20314214
2018-03-16,20314694
2018-03-15,20315137
2018-03-14,20315540
2018-03-13,20316018
2018-03-12,20316399
2018-03-11,20316935
2018-03-10,20321603
2018-03-09,20331415
2018-03-08,20334213
2018-03-07,20334976
2018-03-06,20335642
2018-03-05,20336595
2018-03-04,20337678
2018-03-03,20338401
2018-03-02,20339385
2018-03-01,20340476
2018-02-28,20341321
2018-02-27,20342307
2018-02-26,20343279
2018-02-25,20344198
2018-02-24,20344756
2018-02-23,20344680
2018-02-22,20345933
2018-02-21,20345870
2018-02-20,20347488
2018-02-19,20349158
2018-02-18,20350036
2018-02-17,20349109
2018-02-16,20350527
2018-02-15,20353691
2018-02-14,20354896
2018-02-13,20356765
2018-02-12,20358684
2018-02-11,20360200
2018-02-10,20358792
2018-02-09,20359964
2018-02-08,20361164
2018-02-07,20362539
2018-02-06,20363598
2018-02-05,20365082
2018-02-04,20366170
2018-02-03,20368973
2018-02-02,20373050
2018-02-01,20376226
2018-01-31,20378964
2018-01-30,20384525
2018-01-29,20388713
2018-01-28,20392554
2018-01-27,20395354
2018-01-26,20395888
2018-01-25,20397111
2018-01-24,20397966
2018-01-23,20397192
2018-01-22,20397517
2018-01-21,20396684
2018-01-20,20391583
2018-01-19,20392920
2018-01-18,20393117
2018-01-17,20394087
2018-01-16,20392629
2018-01-15,20393369
2018-01-14,20393845
2018-01-13,20393589
2018-01-12,20393020
2018-01-11,20392692
2018-01-10,20393868
2018-01-09,20394143
2018-01-08,20395098
2018-01-07,20396073
2018-01-06,20397021
2018-01-05,20396830
2018-01-04,20398682
2018-01-03,20399348
2018-01-02,20400065
2018-01-01,20401434
2017-12-31,20402133
2017-12-30,20403074
2017-12-29,20403844
2017-12-28,20404149
2017-12-27,20402282
2017-12-26,20401593
2017-12-25,20402524
2017-12-24,20403810
2017-12-23,20404926
2017-12-22,20406903
2017-12-21,20408030
2017-12-20,20407217
2017-12-19,20405939
2017-12-18,20406157
2017-12-17,20406504
2017-12-16,20406907
2017-12-15,20408527
2017-12-14,20407491
2017-12-13,20404900
2017-12-12,20402737
2017-12-11,20402560
2017-12-10,20404773
2017-12-09,20405424
2017-12-08,20405142
2017-12-07,20408190
2017-12-06,20409457
2017-12-05,20410060
2017-12-04,20410877
2017-12-03,20411260
2017-12-02,20407650
2017-12-01,20403884
2017-11-30,20404299
2017-11-29,20405408
2017-11-28,20406128
2017-11-27,20407303
2017-11-26,20407781
2017-11-25,20408178
2017-11-24,20408841
2017-11-23,20408715
2017-11-22,20409542
2017-11-21,20410734
2017-11-20,20411285
2017-11-19,20409678
2017-11-18,20409601
2017-11-17,20409443
2017-11-16,20409530
2017-11-15,20408887
2017-11-14,20407740
2017-11-13,20408250
2017-11-12,20408872
2017-11-11,20409655
2017-11-10,20409901
2017-11-09,20408831
2017-11-08,20408683
2017-11-07,20408393
2017-11-06,20410084
2017-11-05,20412233
2017-11-04,20412558
2017-11-03,20413930
2017-11-02,20415181
2017-11-01,20415356
2017-10-31,20416022
2017-10-30,20417291
2017-10-29,20418534
2017-10-28,20419572
2017-10-27,20420557
2017-10-26,20421722
2017-10-25,20420829
2017-10-24,20421778
2017-10-23,20420844
2017-10-22,20421484
2017-10-21,20422537
2017-10-20,20421905
2017-10-19,20423709
2017-10-18,20423986
2017-10-17,20424590
2017-10-16,20424421
2017-10-15,20425556
2017-10-14,20426351
2017-10-13,20426152
2017-10-12,20428164
2017-10-11,20429331
2017-10-10,20430703
2017-10-09,20432273
2017-10-08,20433204
2017-10-07,20433809
2017-10-06,20434545
2017-10-05,20436176
2017-10-04,20438795
2017-10-03,20439804
2017-10-02,20440665
2017-10-01,20441966
2017-09-30,20443596
2017-09-29,20444622
2017-09-28,20444949
2017-09-27,20445846
2017-09-26,20445403
2017-09-25,20446676
2017-09-24,20448211
2017-09-23,20449477
2017-09-22,20449861
2017-09-21,20451645
2017-09-20,20452778
2017-09-19,20452624
2017-09-18,20454356
2017-09-17,20455872
2017-09-16,20456925
2017-09-15,20455921
2017-09-14,20455667
2017-09-13,20454989
2017-09-12,20453885
2017-09-11,20454156
2017-09-10,20453685
2017-09-09,20452381
2017-09-08,20451458
2017-09-07,20450124
2017-09-06,20449314
2017-09-05,20447223
2017-09-04,20446274
2017-09-03,20444477
2017-09-02,20442253
2017-09-01,20439264
2017-08-31,20435596
2017-08-30,20432457
2017-08-29,20425132
2017-08-28,20416609
2017-08-27,20406561
2017-08-26,20398297
2017-08-25,20390679
2017-08-24,20380759
2017-08-23,20373393
2017-08-22,20365528
2017-08-21,20358064
2017-08-20,20350429
2017-08-19,20342588
2017-08-18,20325306
2017-08-17,20307552
2017-08-16,20291658
2017-08-15,20276493
2017-08-14,20261580
2017-08-13,20247480
2017-08-12,20235809
2017-08-11,20224243
2017-08-10,20216022
2017-08-09,20212445
2017-08-08,20189260
2017-08-07,20167914
2017-08-06,20144932
2017-08-05,20119455
2017-08-04,20093150
2017-08-03,20061027
2017-08-02,20027038
2017-08-01,19994132
2017-07-31,19962347
2017-07-30,19930656
2017-07-29,19899854
2017-07-28,19866512
2017-07-27,19834505
2017-07-26,19800058
2017-07-25,19768423
2017-07-24,19737754
2017-07-23,19704759
2017-07-22,16880230
2017-07-21,14128857
2017-07-20,14243539
2017-07-19,13479977
2017-07-17,19550842
2017-07-16,19515034
2017-07-15,19484078
2017-07-14,19452416
2017-07-13,19415713
2017-07-12,19384554
2017-07-11,19352474
2017-07-10,19320631
2017-07-09,19289815
2017-07-08,19256029
2017-07-07,19225001
2017-07-06,19187211
2017-07-05,19164603
2017-07-04,19144290
2017-07-03,19125952
2017-07-02,19107352
2017-07-01,19090154
2017-06-30,19073643
2017-06-29,19052604
2017-06-28,19030146
2017-06-27,19009836
2017-06-26,18984899
2017-06-25,18962800
2017-06-24,18947823
2017-06-23,18931637
2017-06-22,18912370
2017-06-21,18895657
2017-06-20,18877366
2017-06-19,18862638
2017-06-18,18848948
2017-06-17,18835257
2017-06-16,18818451
2017-06-15,18809997
2017-06-14,18800708
2017-06-13,18792639
2017-06-12,18784157
2017-06-11,18775813
2017-06-10,18767348
2017-06-09,18758697
2017-06-08,18748550
2017-06-07,18738429
2017-06-06,18729231
2017-06-05,18719077
2017-06-04,18707813
2017-06-03,18698047
2017-06-02,18690634
2017-06-01,18683816
