Date,Followers
2017-05-31,18677263
2017-05-30,18670718
2017-05-29,18663458
2017-05-28,18655458
2017-05-27,18648421
2017-05-26,18640599
2017-05-25,18630298
2017-05-24,18620517
2017-05-23,18601747
2017-05-22,18587762
2017-05-21,18572103
2017-05-20,18561352
2017-05-19,18551526
2017-05-18,18537957
2017-05-17,18524714
2017-05-16,18508900
2017-05-15,18495838
2017-05-14,18482754
2017-05-13,18468761
2017-05-12,18455618
2017-05-11,18441567
2017-05-10,18427497
2017-05-09,18416533
2017-05-08,18403314
2017-05-07,18386675
2017-05-06,18370732
2017-05-05,18355846
2017-05-04,18341689
2017-05-03,18337339
2017-05-02,18337759
2017-05-01,18329933
2017-04-30,18321913
2017-04-29,18313645
2017-04-28,18306524
2017-04-27,18303137
2017-04-26,18297118
2017-04-25,18288945
2017-04-24,18280775
2017-04-23,18272860
2017-04-22,18264813
2017-04-21,18256377
2017-04-20,18254231
2017-04-19,18247594
2017-04-18,18240699
2017-04-17,18233494
2017-04-16,18226618
2017-04-15,18219113
2017-04-14,18211801
2017-04-13,18209822
2017-04-12,18202544
2017-04-11,18195804
2017-04-10,18188578
2017-04-09,18181668
2017-04-08,18172964
2017-04-07,18161558
2017-04-06,18155027
2017-04-05,18144647
2017-04-04,18135318
2017-04-03,18124915
2017-04-02,18111969
2017-04-01,18098597
2017-03-31,18085457
2017-03-30,18074870
2017-03-29,18055591
2017-03-28,18033073
2017-03-27,18020041
2017-03-26,18003054
2017-03-25,17991492
2017-03-24,17976424
2017-03-23,17971683
2017-03-22,17958326
2017-03-21,17940726
2017-03-16,17838969
2017-03-15,17820831
2017-03-14,17800412
2017-03-13,17779070
2017-03-12,17756809
2017-03-11,17733754
2017-03-10,17712458
2017-03-09,17687589
2017-03-08,17669986
2017-03-07,17650390
2017-03-06,17628943
2017-03-05,17601865
2017-03-04,17573360
2017-03-03,17534386
2017-03-02,17510200
2017-03-01,17492021
2017-02-28,17470042
2017-02-27,17449684
2017-02-26,17427380
2017-02-25,17406448
2017-02-24,17385681
2017-02-23,17367511
2017-02-22,17349798
2017-02-21,17339899
2017-02-20,17329925
2017-02-19,17319619
2017-02-18,17307525
2017-02-17,17286911
2017-02-16,17271078
2017-02-15,17258032
2017-02-14,17246079
2017-02-13,17235573
2017-02-12,17213912
2017-02-11,17203887
2017-02-10,17195241
2017-02-09,17186300
2017-02-08,17174430
2017-02-07,17165349
2017-02-06,17154228
2017-02-05,17143033
2017-02-04,17131947
2017-02-03,17118015
2017-02-02,17103817
2017-02-01,17091937
2017-01-31,17081966
2017-01-30,17068003
2017-01-29,17054533
2017-01-28,17041454
2017-01-27,17028431
2017-01-26,17006266
2017-01-25,16990967
2017-01-24,16981575
2017-01-23,16970271
2017-01-22,16957669
2017-01-21,16944237
2017-01-20,16929695
2017-01-19,16917967
2017-01-18,16902059
2017-01-17,16889531
2017-01-16,16875939
2017-01-15,16861147
2017-01-14,16849460
2017-01-13,16839656
2017-01-12,16827334
2017-01-11,16813171
2017-01-10,16804727
2017-01-09,16796590
2017-01-08,16786814
2017-01-07,16770668
2017-01-06,16729528
2017-01-05,16710166
2017-01-04,16703245
2017-01-03,16693135
2017-01-02,16679100
2017-01-01,16648891
2016-12-31,16646727
2016-12-30,16645298
2016-12-29,16644073
2016-12-28,16641939
2016-12-27,16640738
2016-12-26,16639063
2016-12-25,16637257
2016-12-24,16634561
2016-12-23,16631967
2016-12-22,16628561
2016-12-21,16625743
2016-12-20,16623323
2016-12-19,16620380
2016-12-18,16617930
2016-12-17,16615173
2016-12-16,16612699
2016-12-15,16609402
2016-12-14,16602347
2016-12-13,16568540
2016-12-12,16569262
2016-12-11,16570257
2016-12-10,16571186
2016-12-09,16571716
2016-12-08,16572580
2016-12-07,16573576
2016-12-06,16574398
2016-12-05,16575488
2016-12-04,16576762
2016-12-03,16577628
2016-12-02,16578349
2016-12-01,16579104
2016-11-30,16580169
2016-11-29,16580789
2016-11-28,16581848
2016-11-27,16583204
2016-11-26,16584439
2016-11-25,16585293
2016-11-24,16586203
2016-11-23,16587133
2016-11-22,16588129
2016-11-21,16589394
2016-11-20,16590794
2016-11-19,16591723
2016-11-18,16592354
2016-11-17,16593009
2016-11-16,16593966
2016-11-15,16594780
2016-11-14,16595994
2016-11-13,16597425
2016-11-12,16598483
2016-11-11,16599394
2016-11-10,16600219
2016-11-09,16601391
2016-11-08,16601987
2016-11-07,16603072
2016-11-06,16604499
2016-11-05,16605568
2016-11-04,16606592
2016-11-03,16607518
2016-11-02,16608809
2016-11-01,16609984
2016-10-31,16610852
2016-10-30,16611991
2016-10-29,16612763
2016-10-28,16613590
2016-10-27,16614491
2016-10-26,16615487
2016-10-25,16616346
2016-10-24,16617575
2016-10-23,16618709
2016-10-22,16619598
2016-10-21,16620300
2016-10-20,16621278
2016-10-19,16622520
2016-10-18,16623193
2016-10-17,16624376
2016-10-16,16625587
2016-10-15,16626509
2016-10-14,16627232
2016-10-13,16628142
2016-10-12,16629254
2016-10-11,16629673
2016-10-10,16631281
2016-10-09,16632580
2016-10-08,16633370
2016-10-07,16633846
2016-10-06,16634656
2016-10-05,16635607
2016-10-04,16636583
2016-10-03,16637530
2016-10-02,16638682
2016-10-01,16639512
2016-09-30,16640152
2016-09-29,16640945
2016-09-28,16641568
2016-09-27,16641901
2016-09-26,16642828
2016-09-25,16643713
2016-09-24,16644372
2016-09-23,16644814
2016-09-22,16645318
2016-09-21,16646311
2016-09-20,16647222
2016-09-19,16648421
2016-09-18,16649625
2016-09-17,16650567
2016-09-16,16651525
2016-09-15,16652501
2016-09-14,16653431
2016-09-13,16654494
2016-09-12,16655672
2016-09-11,16656984
2016-09-10,16658221
2016-09-09,16658746
2016-09-08,16659851
2016-09-07,16661031
2016-09-06,16662253
2016-09-05,16663572
2016-09-04,16664778
2016-09-03,16665810
2016-09-02,16666760
2016-09-01,16667471
2016-08-31,16668916
2016-08-30,16670182
2016-08-29,16671297
2016-08-28,16672436
2016-08-27,16673947
2016-08-26,16675891
2016-08-25,16676938
2016-08-24,16677852
2016-08-23,16679113
2016-08-22,16680196
2016-08-21,16681325
2016-08-20,16682272
2016-08-19,16683306
2016-08-18,16684388
2016-08-17,16685424
2016-08-16,16686788
2016-08-15,16687968
2016-08-14,16688956
2016-08-13,16689831
2016-08-12,16690927
2016-08-11,16691953
2016-08-10,16692793
2016-08-09,16693917
2016-08-08,16695195
2016-08-07,16696173
2016-08-06,16697104
2016-08-05,16697973
2016-08-04,16699163
2016-08-03,16700326
2016-08-02,16701484
2016-08-01,16702751
2016-07-31,16703672
2016-07-30,16705257
2016-07-29,16706264
2016-07-28,16707364
2016-07-27,16708471
2016-07-26,16709570
2016-07-25,16710940
2016-07-24,16711994
2016-07-23,16712742
2016-07-22,16713419
2016-07-21,16714326
2016-07-20,16715296
2016-07-19,16715431
2016-07-18,16716875
2016-07-17,16718111
2016-07-16,16718936
2016-07-15,16719755
2016-07-14,16720487
2016-07-13,16721934
2016-07-12,16722895
2016-07-11,16724300
2016-07-10,16725293
2016-07-09,16726058
2016-07-08,16726862
2016-07-07,16727996
2016-07-06,16728435
2016-07-02,16733211
2016-07-01,16733986
2016-06-30,16734527
2016-06-29,16736698
2016-06-28,16737236
2016-06-27,16738542
2016-06-26,16739721
2016-06-25,16740639
2016-06-24,16742038
2016-06-23,16743263
2016-06-22,16744641
2016-06-21,16744644
2016-06-20,16746261
2016-06-19,16747317
2016-06-18,16748262
2016-06-17,16749103
2016-06-16,16750871
2016-06-15,16751778
2016-06-14,16751979
2016-06-13,16752882
2016-06-12,16753684
2016-06-11,16753875
2016-06-10,16754899
2016-06-09,16755443
2016-06-08,16756830
2016-06-07,16757897
2016-06-06,16759052
2016-06-05,16760170
2016-06-04,16760956
2016-06-03,16761765
2016-06-02,16763240
2016-06-01,16764349
2016-05-31,16765168
2016-05-30,16766306
2016-05-29,16767275
2016-05-28,16768008
2016-05-27,16768839
2016-05-26,16769687
2016-05-26,16769689
2016-05-25,16770761
2016-05-24,16771793
2016-05-23,16772947
2016-05-22,16774109
2016-05-21,16774874
2016-05-20,16775592
2016-05-19,16776386
2016-05-18,16777348
2016-05-17,16778314
2016-05-16,16779498
2016-05-15,16780623
2016-05-14,16781602
2016-05-13,16782392
2016-05-12,16783085
2016-05-11,16783886
2016-05-10,16784746
2016-05-09,16785519
2016-05-08,16786378
2016-05-07,16786843
2016-05-06,16787381
2016-05-05,16788103
2016-05-04,16788650
2016-05-03,16789049
2016-05-02,16789156
2016-05-01,16789360
2016-04-30,16789434
2016-04-29,16789622
2016-04-28,16789876
2016-04-27,16790166
2016-04-26,16790338
2016-04-25,16790690
2016-04-24,16791065
2016-04-23,16791019
2016-04-22,16790714
2016-04-21,16790844
2016-04-20,16790874
2016-04-19,16790998
2016-04-18,16791214
2016-04-17,16791313
2016-04-16,16791138
2016-04-15,16790881
2016-04-14,16790859
2016-04-13,16790922
2016-04-12,16790900
2016-04-11,16791085
2016-04-10,16791406
2016-04-09,16791400
2016-04-08,16791454
2016-04-07,16791538
2016-04-06,16791623
2016-04-05,16791512
2016-04-04,16791479
2016-04-03,16791743
2016-04-02,16791550
2016-04-01,16791074
2016-03-31,16790830
2016-03-30,16790484
2016-03-29,16790219
2016-03-28,16789862
2016-03-27,16789463
2016-03-26,16788800
2016-03-25,16788154
2016-03-24,16787551
2016-03-23,16786927
2016-03-22,16786198
2016-03-21,16785728
2016-03-20,16785303
2016-03-19,16784754
2016-03-18,16784094
2016-03-17,16783542
2016-03-16,16783018
2016-03-15,16781953
2016-03-14,16780796
2016-03-13,16779599
2016-03-12,16777940
2016-03-11,16776512
2016-03-10,16775008
2016-03-09,16773560
2016-03-08,16772012
2016-03-07,16770902
2016-03-06,16769599
2016-03-05,16768092
2016-03-04,16766665
2016-03-03,16765390
2016-03-02,16763975
2016-03-01,16762638
2016-02-29,16761379
2016-02-28,16759656
2016-02-27,16757903
2016-02-26,16756244
2016-02-25,16754762
2016-02-24,16752256
2016-02-23,16750662
2016-02-22,16749105
2016-02-21,16747106
2016-02-20,16744839
2016-02-19,16742641
2016-02-18,16739889
2016-02-17,16727465
2016-02-16,16722528
2016-02-15,16716536
2016-02-14,16714912
2016-02-13,16713296
2016-02-12,16711495
2016-02-11,16709482
2016-02-10,16699186
2016-02-09,16687383
2016-02-08,16677409
2016-02-07,16664157
2016-02-06,16650599
2016-02-05,16638801
2016-02-04,16627486
2016-02-03,16615930
2016-02-02,16605293
2016-02-01,16592513
2016-01-31,16581478
2016-01-30,16570870
2016-01-29,16558642
2016-01-28,16543247
2016-01-27,16528263
2016-01-26,16518680
2016-01-25,16507133
2016-01-24,16493215
2016-01-23,16477474
2016-01-22,16464713
2016-01-21,16455519
2016-01-20,16444709
2016-01-19,16435281
2016-01-18,16425204
2016-01-17,16412510
2016-01-16,16400134
2016-01-15,16388210
2016-01-14,16377076
2016-01-13,16368694
2016-01-12,16359159
2016-01-11,16347621
2016-01-10,16336808
2016-01-09,16325578
2016-01-08,16315557
2016-01-07,16305835
2016-01-06,16293865
2016-01-05,16280314
2016-01-04,16270132
2016-01-03,16259918
2016-01-02,16249118
2016-01-01,16239335
2015-12-31,16230389
2015-12-30,16220783
2015-12-29,16210871
2015-12-28,16200218
2015-12-27,16188873
2015-12-26,16177843
2015-12-25,16166536
2015-12-24,16155973
2015-12-23,16145867
2015-12-22,16136275
2015-12-21,16126098
2015-12-20,16116601
2015-12-19,16106892
2015-12-18,16097925
2015-12-17,16088784
2015-12-16,16078969
2015-12-15,16068924
2015-12-14,16056111
2015-12-13,16042948
2015-12-12,16032723
2015-12-11,16022937
2015-12-10,16012677
2015-12-09,16001588
2015-12-08,15989892
2015-12-07,15976211
2015-12-06,15964092
2015-12-05,15951398
2015-12-04,15942028
2015-12-03,15932314
2015-12-02,15923115
2015-12-01,15914333
2015-11-30,15905352
2015-11-29,15893912
2015-11-28,15883992
2015-11-27,15876229
2015-11-26,15866750
2015-11-25,15859023
2015-11-24,15851096
2015-11-23,15841048
2015-11-22,15830167
2015-11-21,15819630
2015-11-20,15810799
2015-11-19,15803117
2015-11-18,15793247
2015-11-17,15779550
2015-11-16,15766657
2015-11-15,15753291
2015-11-14,15740789
2015-11-13,15729559
2015-11-12,15722228
2015-11-11,15715316
2015-11-10,15708059
2015-11-09,15699446
2015-11-08,15688916
2015-11-07,15674346
2015-11-06,15664873
2015-11-05,15656172
2015-11-04,15646875
2015-11-03,15636641
2015-11-02,15625270
2015-11-01,15613183
2015-10-31,15603230
2015-10-30,15591364
2015-10-29,15580068
2015-10-28,15570353
2015-10-27,15560377
2015-10-26,15547278
2015-10-25,15527098
2015-10-24,15508931
2015-10-23,15496718
2015-10-22,15486723
2015-10-21,15478009
2015-10-20,15469225
2015-10-19,15460855
2015-10-18,15450388
2015-10-17,15439577
2015-10-16,15430261
2015-10-15,15422702
2015-10-14,15413597
2015-10-13,15403004
2015-10-12,15390992
2015-10-11,15378819
2015-10-10,15368395
2015-10-09,15358323
2015-10-08,15348356
2015-10-07,15337912
2015-10-06,15328529
2015-10-05,15318617
2015-10-04,15307337
2015-10-03,15296569
2015-10-02,15286680
2015-10-01,15276209
2015-09-30,15265356
2015-09-29,15255489
2015-09-28,15243856
2015-09-27,15231480
2015-09-26,15217793
2015-09-25,15210316
2015-09-24,15200553
2015-09-23,15191149
2015-09-22,15181317
2015-09-21,15172205
2015-09-20,15160833
2015-09-19,15148648
2015-09-18,15138519
2015-09-17,15128002
2015-09-16,15118499
2015-09-15,15109779
2015-09-14,15101586
2015-09-13,15091753
2015-09-12,15082672
2015-09-11,15075234
2015-09-10,15067755
2015-09-09,15058038
2015-09-08,15051484
2015-09-07,15042118
2015-09-06,15031368
2015-09-05,15020830
2015-09-04,15012262
2015-09-03,15004438
2015-09-02,14996417
2015-09-01,14988199
2015-08-31,14976794
2015-08-30,14962356
2015-08-29,14950526
2015-08-28,14939544
2015-08-27,14929557
2015-08-26,14919362
2015-08-25,14909718
2015-08-24,14900192
2015-08-23,14889393
2015-08-22,14879516
2015-08-21,14868736
2015-08-20,14859104
2015-08-19,14849773
2015-08-18,14838681
2015-08-17,14827823
2015-08-16,14816836
2015-08-15,14806790
2015-08-14,14796773
2015-08-13,14784713
2015-08-12,14771772
2015-08-11,14757393
2015-08-10,14744343
2015-08-09,14732224
2015-08-08,14719197
2015-08-07,14707371
2015-08-06,14693928
2015-08-05,14676911
2015-08-04,14664362
2015-08-03,14653125
2015-08-02,14641410
2015-08-01,14629865
2015-07-31,14617431
2015-07-30,14605597
2015-07-29,14593699
2015-07-28,14581848
2015-07-27,14568628
2015-07-26,14553391
2015-07-25,14537659
2015-07-24,14519884
2015-07-23,14498271
2015-07-22,14454025
2015-07-21,14438312
2015-07-20,14425328
2015-07-19,14413164
2015-07-18,14402032
2015-07-17,14390755
2015-07-16,14377651
2015-07-15,14363511
2015-07-14,14347435
2015-07-13,14329572
2015-07-12,14315336
2015-07-11,14301652
2015-07-10,14287225
2015-07-09,14276163
2015-07-08,14263971
2015-07-07,14250714
2015-07-06,14239221
2015-07-05,14224273
2015-07-04,14211254
2015-07-03,14199662
2015-07-02,14190316
2015-07-01,14180285
2015-06-30,14169819
2015-06-29,14159538
2015-06-28,14147740
2015-06-27,14134439
2015-06-26,14121376
2015-06-25,14109748
2015-06-24,14099387
2015-06-23,14088918
2015-06-22,14078169
2015-06-21,14066644
2015-06-20,14056052
2015-06-19,14045200
2015-06-18,14032087
2015-06-17,14018939
2015-06-16,14006438
2015-06-15,13991840
2015-06-14,13979016
2015-06-13,13967791
2015-06-12,13957787
2015-06-11,13948167
2015-06-10,13935535
2015-06-09,13925980
2015-06-08,13915424
2015-06-07,13904593
2015-06-06,13893585
2015-06-05,13882921
2015-06-04,13873249
2015-06-03,13863395
2015-06-02,13852051
2015-06-01,13839150
2015-05-31,13827936
2015-05-30,13817467
2015-05-29,13806949
2015-05-28,13798014
2015-05-27,13788490
2015-05-26,13779030
2015-05-25,13769448
2015-05-24,13758619
2015-05-23,13747641
2015-05-22,13736915
2015-05-21,13726434
2015-05-20,13714114
2015-05-19,13700203
2015-05-18,13678885
2015-05-17,13661748
2015-05-16,13648428
2015-05-15,13637943
2015-05-14,13628141
2015-05-13,13619215
2015-05-12,13609645
2015-05-11,13599739
2015-05-10,13584116
2015-05-09,13571945
2015-05-08,13560989
2015-05-07,13544446
2015-05-06,13524522
2015-05-05,13511867
2015-05-04,13497418
2015-05-03,13484544
2015-05-02,13473330
2015-05-01,13462809
2015-04-30,13452554
2015-04-29,13441844
2015-04-28,13430438
2015-04-27,13419911
2015-04-26,13408077
2015-04-25,13395497
2015-04-24,13384126
2015-04-23,13373779
2015-04-22,13360919
2015-04-21,13348467
2015-04-20,13335854
2015-04-19,13322945
2015-04-18,13311451
2015-04-17,13302686
2015-04-16,13293765
2015-04-15,13284388
2015-04-14,13273514
2015-04-13,13262381
2015-04-12,13249848
2015-04-11,13238954
2015-04-10,13228072
2015-04-09,13217618
2015-04-08,13205442
2015-04-07,13192251
2015-04-06,13180039
2015-04-05,13166825
2015-04-04,13154245
2015-04-03,13141074
2015-04-02,13127062
2015-04-01,13110512
2015-03-31,13089745
2015-03-30,13072945
2015-03-29,13055356
2015-03-28,13038331
2015-03-27,13028454
2015-03-26,12991204
2015-03-25,12963279
2015-03-24,12948832
2015-03-23,12935056
2015-03-22,12917442
2015-03-21,12900376
2015-03-20,12886148
2015-03-19,12873462
2015-03-18,12860067
2015-03-17,12843643
2015-03-16,12827046
2015-03-15,12809730
2015-03-14,12796196
2015-03-13,12783982
2015-03-12,12766628
2015-03-11,12751964
2015-03-10,12741254
2015-03-09,12729970
2015-03-08,12716260
2015-03-07,12702373
2015-03-06,12690776
2015-03-05,12678878
2015-03-04,12667140
2015-03-03,12654853
2015-03-02,12641408
2015-03-01,12625205
2015-02-28,12609506
2015-02-27,12593659
2015-02-26,12574025
2015-02-25,12542182
2015-02-24,12525166
2015-02-23,12509872
2015-02-22,12492543
2015-02-21,12476684
2015-02-20,12461790
2015-02-19,12446213
2015-02-18,12430098
2015-02-17,12386684
2015-02-16,12360887
2015-02-15,12343263
2015-02-14,12326546
2015-02-13,12313223
2015-02-12,12300386
2015-02-11,12283884
2015-02-10,12262437
2015-02-09,12235448
2015-02-08,12198324
2015-02-07,12183703
2015-02-06,12170280
2015-02-05,12159110
2015-02-04,12146204
2015-02-03,12133047
2015-02-02,12119564
2015-02-01,12103080
2015-01-31,12088055
2015-01-30,12074515
2015-01-29,12062053
2015-01-28,12048883
2015-01-27,12035049
2015-01-26,12018385
2015-01-25,12000854
2015-01-24,11982232
2015-01-23,11968091
2015-01-22,11953351
2015-01-21,11939361
2015-01-20,11923347
2015-01-19,11908643
2015-01-18,11893120
2015-01-17,11877994
2015-01-16,11865938
2015-01-15,11852136
2015-01-14,11837380
2015-01-13,11823773
2015-01-12,11808900
2015-01-11,11793416
2015-01-10,11778453
2015-01-09,11764777
2015-01-08,11751052
2015-01-07,11737118
2015-01-06,11723594
2015-01-05,11709280
2015-01-04,11692934
2015-01-03,11675289
2015-01-02,11659190
2015-01-01,11643252
2014-12-31,11629641
2014-12-30,11614615
2014-12-29,11597563
2014-12-28,11583121
2014-12-27,11565703
2014-12-26,11552536
2014-12-25,11538916
2014-12-24,11526912
2014-12-23,11513902
2014-12-22,11503051
2014-12-21,11490251
2014-12-20,11478151
2014-12-19,11467715
2014-12-18,11457540
2014-12-17,11446491
2014-12-16,11434577
2014-12-15,11420819
2014-12-14,11402718
2014-12-13,11382258
2014-12-12,11369670
2014-12-11,11357041
2014-12-10,11346527
2014-12-09,11333342
2014-12-08,11317255
2014-12-07,11305357
2014-12-06,11292022
2014-12-05,11279297
2014-12-04,11269449
2014-12-03,11259449
2014-12-02,11246938
2014-12-01,11236229
2014-11-30,11225289
2014-11-29,11212155
2014-11-28,11198798
2014-11-27,11188204
2014-11-26,11177703
2014-11-25,11168571
2014-11-24,11160005
2014-11-23,11148409
2014-11-22,11136604
2014-11-21,11124573
2014-11-20,11108938
2014-11-19,11099021
2014-11-18,11089915
2014-11-17,11079245
2014-11-16,11066805
2014-11-15,11055095
2014-11-14,11054958
2014-11-13,11043715
2014-11-12,11033347
2014-11-11,11023248
2014-11-10,11006894
2014-11-09,10995075
2014-11-08,10977734
2014-11-07,10964330
2014-11-06,10951486
2014-11-05,10942228
2014-11-04,10931406
2014-11-03,10920231
2014-11-02,10906977
2014-11-01,10893380
2014-10-31,10881728
2014-10-30,10872158
2014-10-29,10862699
2014-10-28,10852619
2014-10-27,10842441
2014-10-26,10829786
2014-10-25,10814426
2014-10-24,10804763
2014-10-23,10796101
2014-10-22,10788331
2014-10-21,10779525
2014-10-20,10770757
2014-10-19,10761650
2014-10-18,10749349
2014-10-17,10739013
2014-10-16,10730044
2014-10-15,10720924
2014-10-14,10711102
2014-10-13,10701251
2014-10-12,10691180
2014-10-11,10677371
2014-10-10,10668093
2014-10-09,10658852
2014-10-08,10649548
2014-10-07,10639082
2014-10-06,10622569
2014-10-05,10613837
2014-10-04,10603796
2014-10-03,10594390
2014-10-02,10585715
2014-10-01,10579057
2014-09-30,10571750
2014-09-29,10564668
2014-09-28,10556441
2014-09-27,10543759
2014-09-26,10536173
2014-09-25,10528491
2014-09-24,10520151
2014-09-23,10508955
2014-09-22,10499913
2014-09-21,10490884
2014-09-20,10479269
2014-09-19,10469676
2014-09-18,10459771
2014-09-17,10452829
2014-09-16,10445137
2014-09-15,10437066
2014-09-14,10427574
2014-09-13,10416426
2014-09-12,10405328
2014-09-11,10397302
2014-09-10,10389821
2014-09-09,10382045
2014-09-08,10374154
2014-09-07,10366100
2014-09-06,10356885
2014-09-05,10347436
2014-09-04,10340065
2014-09-03,10331555
2014-09-02,10324220
2014-09-01,10316379
2014-08-31,10307610
2014-08-30,10298666
2014-08-29,10288866
2014-08-28,10277771
2014-08-27,10268693
2014-08-26,10259363
2014-08-25,10249864
2014-08-24,10234404
2014-08-23,10224772
2014-08-22,10216626
2014-08-21,10208906
2014-08-20,10200797
2014-08-19,10192307
2014-08-18,10184393
2014-08-17,10173587
2014-08-16,10165843
2014-08-15,10158120
2014-08-14,10149982
2014-08-13,10141035
2014-08-12,10131663
2014-08-11,10121931
2014-08-10,10112117
2014-08-09,10103992
2014-08-08,10097467
2014-08-07,10089361
2014-08-06,10081328
2014-08-05,10073638
2014-08-04,10064404
2014-08-03,10053957
2014-08-02,10045897
2014-08-01,10038430
2014-07-31,10027471
2014-07-30,10018002
2014-07-29,10009969
2014-07-28,10000676
2014-07-27,9992985
2014-07-26,9986915
2014-07-25,9980061
2014-07-24,9971251
2014-07-23,9962812
2014-07-22,9952299
2014-07-21,9944260
2014-07-20,9936118
2014-07-19,9926980
2014-07-18,9918880
2014-07-17,9910457
2014-07-16,9901328
2014-07-15,9891991
2014-07-14,9880240
2014-07-13,9871029
2014-07-12,9861560
2014-07-11,9853008
2014-07-10,9844174
2014-07-09,9836395
2014-07-08,9827449
2014-07-07,9817170
2014-07-06,9805201
2014-07-05,9795713
2014-07-04,9786818
2014-07-03,9777220
2014-07-02,9768381
2014-07-01,9758998
2014-06-30,9749768
2014-06-29,9739970
2014-06-28,9728599
2014-06-27,9720106
2014-06-26,9710940
2014-06-25,9701634
2014-06-24,9692163
2014-06-23,9681411
2014-06-22,9667095
2014-06-21,9658855
2014-06-17,9619609
2014-06-16,9612021
2014-06-15,9603785
2014-06-14,9595907
2014-06-13,9588899
2014-06-12,9580979
