Date,Youtube,Twitter,Twitch
2018-07-31,1883190,484199.0,1797967.0
2018-08-01,1895534,489998.0,1802384.0
2018-08-02,1906540,494473.0,1806431.0
2018-08-03,1916968,496253.0,1810769.0
2018-08-04,1926910,497421.0,1814723.0
2018-08-05,1934743,498566.0,1818142.0
2018-08-06,1941834,499624.0,1829553.0
2018-08-07,1948882,500618.0,1839252.0
2018-08-08,1955894,501841.0,1843445.0
2018-08-09,1962517,502677.0,1853425.0
2018-08-10,1969046,503754.0,1856963.0
2018-08-11,1976373,504645.0,1863445.0
2018-08-12,1983084,505059.0,1870294.0
2018-08-13,1990201,506120.0,1875082.0
2018-08-14,1997129,507511.0,1878917.0
2018-08-15,2004244,508531.0,1893246.0
2018-08-16,2010032,509555.0,1897261.0
2018-08-17,2016537,510329.0,1905750.0
2018-08-18,2023544,511184.0,1909468.0
2018-08-19,2031415,512987.0,1921517.0
2018-08-20,2049356,516197.0,1931417.0
2018-08-21,2065955,517958.0,1938558.0
2018-08-22,2076185,518934.0,1948958.0
2018-08-23,2084151,520405.0,1954578.0
2018-08-24,2090808,521592.0,1964514.0
2018-08-25,2097219,522401.0,1974267.0
2018-08-26,2103637,523660.0,1977900.0
2018-08-27,2111036,525008.0,1992743.0
2018-08-28,2118382,526642.0,1996828.0
2018-08-29,2126430,528305.0,2004994.0
2018-08-30,2134434,530167.0,2008635.0
2018-08-31,2145884,531874.0,2020671.0
2018-09-01,2162257,533548.0,2030750.0
2018-09-02,2186653,535177.0,2042490.0
2018-09-03,2211840,536862.0,2050136.0
2018-09-04,2233119,538537.0,2056634.0
2018-09-05,2247023,541033.0,2070145.0
2018-09-06,2258001,542659.0,2078946.0
2018-09-07,2267119,543626.0,2082115.0
2018-09-08,2276645,544517.0,2085148.0
2018-09-09,2286767,546119.0,2093491.0
2018-09-10,2297509,547681.0,2101288.0
2018-09-11,2307588,548431.0,2105014.0
2018-09-12,2314656,549156.0,2107997.0
2018-09-13,2321687,549754.0,2113733.0
2018-09-14,2328759,550253.0,2126236.0
2018-09-15,2336815,551637.0,2129627.0
2018-09-16,2348741,552882.0,2142076.0
2018-09-17,2359146,553621.0,2151122.0
2018-09-18,2366630,554532.0,2153906.0
2018-09-19,2373173,555526.0,2161791.0
2018-09-20,2378263,556291.0,2168801.0
2018-09-21,2383563,557276.0,2171008.0
2018-09-22,2388855,560485.0,2173476.0
2018-09-23,2396959,562711.0,2181839.0
2018-09-24,2404836,564601.0,2189235.0
2018-09-25,2410618,565933.0,2195172.0
2018-09-26,2415862,567032.0,2197611.0
2018-09-27,2420700,567894.0,2207351.0
2018-09-28,2424452,569629.0,2211969.0
2018-09-29,2428773,571654.0,2213838.0
2018-09-30,2435358,572647.0,2222957.0
2018-10-01,2442483,573721.0,2230337.0
2018-10-02,2447559,574867.0,2233034.0
2018-10-03,2452704,575573.0,2237510.0
2018-10-04,2457908,576545.0,2244486.0
2018-10-05,2464102,577674.0,2251814.0
2018-10-06,2472653,578600.0,2254396.0
2018-10-07,2481023,579252.0,2263315.0
2018-10-08,2491421,580813.0,2266994.0
2018-10-09,2503265,581716.0,2269938.0
2018-10-10,2517661,583389.0,2280456.0
2018-10-11,2529172,584704.0,2286335.0
2018-10-12,2537881,585881.0,2294483.0
2018-10-13,2547127,586701.0,2296534.0
2018-10-14,2553869,586329.0,2302630.0
2018-10-15,2561690,587904.0,2305223.0
2018-10-16,2569265,588848.0,2313240.0
2018-10-17,2574942,589517.0,2315518.0
2018-10-18,2580129,590200.0,2321760.0
2018-10-19,2586644,591496.0,2326673.0
2018-10-20,2594310,592217.0,2328501.0
2018-10-21,2602134,595703.0,2335526.0
2018-10-22,2609658,597445.0,2338172.0
2018-10-23,2614945,599464.0,2341183.0
2018-10-24,2619227,604529.0,2346750.0
2018-10-25,2623740,612862.0,2348933.0
2018-10-26,2627714,617311.0,2350898.0
2018-10-27,2631323,620046.0,2353524.0
2018-10-28,2636664,621830.0,2355563.0
2018-10-29,2641786,626071.0,2357787.0
2018-10-30,2646359,629351.0,2360149.0
2018-10-31,2650913,630393.0,2363985.0
2018-11-01,2655678,634305.0,2365976.0
2018-11-02,2661311,638628.0,2368406.0
2018-11-03,2668406,640915.0,2377546.0
2018-11-04,2682824,642473.0,2386641.0
2018-11-05,2695817,644238.0,2395922.0
2018-11-06,2705992,646094.0,2399685.0
2018-11-07,2716972,647589.0,2401960.0
2018-11-08,2726982,649252.0,2409560.0
2018-11-09,2736131,650970.0,2411804.0
2018-11-10,2745281,652592.0,2418225.0
2018-11-11,2754797,653983.0,2423767.0
2018-11-12,2764173,655824.0,2427718.0
2018-11-13,2770680,657211.0,2436519.0
2018-11-14,2776284,658730.0,2445324.0
2018-11-15,2782395,660190.0,2447862.0
2018-11-16,2788335,661232.0,2453940.0
2018-11-17,2793648,662123.0,2456532.0
2018-11-18,2799784,663027.0,2463051.0
2018-11-19,2806529,664032.0,2472954.0
2018-11-20,2812104,665129.0,2483923.0
2018-11-21,2817598,666077.0,2490589.0
2018-11-22,2823169,666926.0,2496034.0
2018-11-23,2827181,668130.0,2501700.0
2018-11-24,2832409,669160.0,2507046.0
2018-11-25,2838018,669995.0,2512725.0
2018-11-26,2843013,670879.0,2518072.0
2018-11-27,2847436,671559.0,2522390.0
2018-11-28,2851319,672286.0,2527649.0
2018-11-29,2854913,673514.0,2530997.0
2018-11-30,2858498,674571.0,2536731.0
2018-12-01,2863215,675437.0,2542207.0
2018-12-02,2869919,677416.0,2546602.0
2018-12-03,2875296,679192.0,2549590.0
2018-12-04,2879549,680260.0,2552074.0
2018-12-05,2883276,681449.0,2556469.0
2018-12-06,2888208,683648.0,2558412.0
2018-12-07,2894188,685861.0,2561948.0
2018-12-08,2899026,687503.0,2563711.0
2018-12-09,2906461,689102.0,2565827.0
2018-12-10,2915096,690437.0,2568972.0
2018-12-11,2922327,691242.0,2574263.0
2018-12-12,2931458,692163.0,2576600.0
2018-12-13,2936929,692752.0,2579518.0
2018-12-14,2941982,693294.0,2583795.0
2018-12-15,2940852,693893.0,2585528.0
2018-12-16,2945948,694530.0,2589576.0
2018-12-17,2952095,695711.0,2591579.0
2018-12-18,2957376,696666.0,2593885.0
2018-12-19,2961433,697788.0,2597522.0
2018-12-20,2968213,702265.0,2599631.0
2018-12-21,2976472,704538.0,2601665.0
2018-12-22,2982955,706405.0,2603505.0
2018-12-23,2991802,709963.0,2605460.0
2018-12-24,3004435,717338.0,2609132.0
2018-12-25,3015394,720378.0,2611345.0
2018-12-26,3022477,723379.0,2613482.0
2018-12-27,3029779,724681.0,2615756.0
2018-12-28,3036168,725783.0,2617959.0
2018-12-29,3042792,727564.0,2620454.0
2018-12-30,3049837,729122.0,2623070.0
2018-12-31,3056743,730804.0,2630349.0
2019-01-01,3063276,732049.0,2633839.0
2019-01-02,3070754,732858.0,2636940.0
2019-01-03,3077666,734026.0,2642482.0
2019-01-04,3084220,735496.0,2650318.0
2019-01-05,3090250,736698.0,2654427.0
2019-01-06,3096288,738068.0,2659620.0
2019-01-07,3101075,739137.0,2665587.0
2019-01-08,3105420,740412.0,2668827.0
2019-01-09,3109388,741459.0,2673193.0
2019-01-10,3111861,742400.0,2679224.0
2019-01-11,3114767,743191.0,2681245.0
2019-01-12,3118018,745380.0,2683261.0
2019-01-13,3120707,747178.0,2685748.0
2019-01-14,3122858,748553.0,2688913.0
2019-01-15,3127011,749363.0,2690995.0
2019-01-16,3130641,750097.0,2693617.0
2019-01-17,3134131,751260.0,2695795.0
2019-01-18,3136746,751860.0,2699109.0
2019-01-19,3139648,752308.0,2702376.0
2019-01-20,3143456,753542.0,2709253.0
2019-01-21,3147034,754752.0,2711383.0
2019-01-22,3152486,755594.0,2715188.0
2019-01-23,3157241,756231.0,2718518.0
2019-01-24,3160158,757028.0,2723462.0
2019-01-25,3162480,757766.0,2725068.0
2019-01-26,3165431,758354.0,2730482.0
2019-01-27,3169927,759029.0,2732723.0
2019-01-28,3174201,759902.0,2736888.0
2019-01-29,3180925,760746.0,2739021.0
2019-01-30,3186386,762733.0,2745550.0
2019-01-31,3191048,763874.0,2748873.0
2019-02-01,3194751,766422.0,2750747.0
2019-02-02,3197768,768047.0,2753838.0
2019-02-03,3201217,769364.0,2755753.0
2019-02-04,3208221,770625.0,2760684.0
2019-02-05,3222757,771177.0,2762517.0
2019-02-06,3237279,771655.0,2768102.0
2019-02-07,3245840,772248.0,2770643.0
2019-02-08,3252227,772897.0,2775191.0
2019-02-09,3256906,773649.0,2776632.0
2019-02-10,3262095,774805.0,2784222.0
2019-02-11,3266310,775678.0,2788317.0
2019-02-12,3269193,776437.0,2789703.0
2019-02-13,3272853,778270.0,2790868.0
2019-02-14,3276397,779461.0,2796614.0
2019-02-15,3279037,780243.0,2801314.0
2019-02-16,3282234,781120.0,2802521.0
2019-02-17,3286049,781997.0,2805038.0
2019-02-18,3290264,782733.0,2806377.0
2019-02-19,3294421,783460.0,2808750.0
2019-02-20,3298919,783997.0,2812084.0
2019-02-21,3302758,784813.0,2816358.0
2019-02-22,3307299,785599.0,2817629.0
2019-02-23,3309427,786536.0,2821481.0
2019-02-24,3313324,790140.0,2824695.0
2019-02-25,3316822,791944.0,2826911.0
2019-02-26,3319395,793518.0,2828039.0
2019-02-27,3324583,794512.0,2829201.0
2019-02-28,3331668,795326.0,2830409.0
2019-03-01,3334867,796040.0,2833720.0
2019-03-02,3337523,796608.0,2836391.0
2019-03-03,3340719,797278.0,2839512.0
2019-03-04,3343654,800979.0,2841709.0
2019-03-05,3345618,802928.0,2842848.0
2019-03-06,3347600,804274.0,2843711.0
2019-03-07,3349881,807090.0,2844570.0
2019-03-08,3352065,809798.0,2847265.0
2019-03-09,3355680,811560.0,2850277.0
2019-03-10,3359006,812811.0,2852243.0
2019-03-11,3360898,813836.0,2853141.0
2019-03-12,3362488,814894.0,2853930.0
2019-03-13,3365238,815984.0,2854751.0
2019-03-14,3368294,817144.0,2855600.0
2019-03-15,3370802,818204.0,2856371.0
2019-03-16,3373054,819707.0,2857250.0
2019-03-17,3374521,821365.0,2859848.0
2019-03-18,3376548,822602.0,2866988.0
2019-03-19,3378452,823712.0,2870257.0
2019-03-20,3381286,824747.0,2874955.0
2019-03-21,3384405,826364.0,2878201.0
2019-03-22,3387299,827433.0,2880541.0
2019-03-23,3390193,830915.0,2882556.0
2019-03-24,3392584,832507.0,2889152.0
2019-03-25,3396065,833446.0,2892820.0
2019-03-26,3398779,834074.0,2893782.0
2019-03-27,3400598,834695.0,2897344.0
2019-03-28,3402515,835526.0,2901687.0
2019-03-29,3404021,837523.0,2902649.0
2019-03-30,3405747,838656.0,2907604.0
2019-03-31,3408478,839618.0,2909549.0
2019-04-01,3411196,840392.0,2911963.0
2019-04-02,3413569,840727.0,2915299.0
2019-04-03,3414145,841519.0,2916314.0
2019-04-04,3416170,842404.0,2919621.0
2019-04-05,3418524,843179.0,2922610.0
2019-04-06,3420378,845810.0,2923297.0
2019-04-07,3422513,848509.0,2924565.0
2019-04-08,3424301,850028.0,2925839.0
2019-04-09,3425995,851676.0,2927200.0
2019-04-10,3426980,852557.0,2932153.0
2019-04-11,3429343,853387.0,2933346.0
2019-04-12,3433031,854254.0,2938455.0
2019-04-13,3437527,856038.0,2939403.0
2019-04-14,3442044,857788.0,2940740.0
2019-04-15,3444738,859174.0,2944807.0
2019-04-16,3446912,860424.0,2945845.0
2019-04-17,3449630,861384.0,2947590.0
2019-04-18,3452375,863659.0,2949936.0
2019-04-19,3454209,865288.0,2951153.0
2019-04-20,3456290,866381.0,2952824.0
2019-04-21,3458591,869130.0,2954215.0
2019-04-22,3460847,870875.0,2957436.0
2019-04-23,3463364,872057.0,2959444.0
2019-04-24,3465400,873123.0,2960739.0
2019-04-25,3467132,874162.0,2961601.0
2019-04-26,3468412,875289.0,2964642.0
2019-04-27,3469790,876441.0,2965338.0
2019-04-28,3472161,877986.0,2966781.0
2019-04-29,3474989,883183.0,2967901.0
2019-04-30,3477492,884831.0,2971675.0
2019-05-01,3478931,885554.0,2973360.0
2019-05-02,3480856,887538.0,2979751.0
2019-05-03,3482683,888788.0,2982773.0
2019-05-04,3484253,889651.0,2984623.0
2019-05-05,3485674,891470.0,2985798.0
2019-05-06,3487015,892964.0,2987930.0
2019-05-07,3487176,893798.0,2988879.0
2019-05-08,3488247,894742.0,2992553.0
2019-05-09,3489614,895873.0,2996365.0
2019-05-10,3490837,896714.0,3000360.0
2019-05-11,3493576,897515.0,3000922.0
2019-05-12,3501660,899092.0,3002728.0
2019-05-13,3521787,900874.0,3004789.0
2019-05-14,3545637,906530.0,3005826.0
2019-05-15,3564519,909555.0,3009171.0
2019-05-16,3579198,911126.0,3010435.0
2019-05-17,3587044,912451.0,3011633.0
2019-05-18,3592066,913412.0,3015612.0
2019-05-19,3596520,914706.0,3016200.0
2019-05-20,3599930,915829.0,3017079.0
2019-05-21,3602716,919402.0,3017848.0
2019-05-22,3604544,921443.0,3018912.0
2019-05-23,3607210,923123.0,3020215.0
2019-05-24,3609145,924883.0,3025021.0
2019-05-25,3610740,926251.0,3030127.0
2019-05-26,3613453,929300.0,3032900.0
2019-05-27,3615729,931072.0,3039567.0
2019-05-28,3617900,933152.0,3041212.0
2019-05-29,3619645,934612.0,3042240.0
2019-05-30,3621415,935863.0,3044229.0
2019-05-31,3624282,937369.0,3048851.0
2019-06-01,3629297,938807.0,3050292.0
2019-06-02,3634053,940487.0,3071566.0
2019-06-03,3637677,942532.0,3074160.0
2019-06-04,3640343,945067.0,3076350.0
2019-06-05,3642930,947953.0,3082708.0
2019-06-06,3647023,949740.0,3083868.0
2019-06-07,3651353,950872.0,3086008.0
2019-06-08,3654176,952213.0,3087270.0
2019-06-09,3656661,953932.0,3088052.0
2019-06-10,3658036,955664.0,3090401.0
2019-06-11,3659123,957707.0,3091230.0
2019-06-12,3660753,959571.0,3093447.0
2019-06-13,3661765,961304.0,3095329.0
2019-06-14,3663016,963080.0,3096269.0
2019-06-15,3664995,965109.0,3100711.0
2019-06-16,3667143,966816.0,3102647.0
2019-06-17,3669474,971364.0,3104177.0
2019-06-18,3672387,974409.0,3105361.0
2019-06-19,3674631,976382.0,3106452.0
2019-06-20,3678852,977884.0,3107411.0
