Date,Youtube,Twitter,Twitch
2019-06-21,3681993,979754.0,3108129.0
2019-06-22,3684915,981288.0,3108985.0
2019-06-23,3688545,982588.0,3109858.0
2019-06-24,3691277,983842.0,3112860.0
2019-06-25,3696198,985582.0,3117549.0
2019-06-26,3699686,988763.0,3119908.0
2019-06-27,3702950,990186.0,3123420.0
2019-06-28,3706317,991481.0,3124358.0
2019-06-29,3709222,994367.0,3125963.0
2019-06-30,3712234,1004590.0,3128823.0
2019-07-01,3714729,1012993.0,3133517.0
2019-07-02,3717283,1015490.0,3134416.0
2019-07-03,3720027,1017079.0,3136419.0
2019-07-04,3722512,1018870.0,3137303.0
2019-07-05,3725145,1024192.0,3141269.0
2019-07-06,3727971,1034180.0,3142248.0
2019-07-07,3730550,1037525.0,3144918.0
2019-07-08,3732934,1039852.0,3145666.0
2019-07-09,3736230,1042467.0,3148715.0
2019-07-10,3740043,1044277.0,3152911.0
2019-07-11,3743816,1047121.0,3168149.0
2019-07-12,3748319,1048579.0,3171776.0
2019-07-13,3751348,1051139.0,3172955.0
2019-07-14,3754482,1052911.0,3173884.0
2019-07-15,3757400,1056995.0,3174831.0
2019-07-16,3760970,1059676.0,3176033.0
2019-07-17,3764944,1061782.0,3177391.0
2019-07-18,3768091,1063691.0,3183423.0
2019-07-19,3772970,1065507.0,3184721.0
2019-07-20,3776956,1071547.0,3188079.0
2019-07-21,3779753,1075394.0,3189260.0
2019-07-22,3784538,1078077.0,3193592.0
2019-07-23,3789575,1080074.0,3196084.0
2019-07-24,3795830,1081761.0,3199279.0
2019-07-25,3801031,1084874.0,3200395.0
2019-07-26,3804979,1087130.0,3205398.0
2019-07-27,3809038,1088854.0,3206647.0
2019-07-28,3812190,1090497.0,3210784.0
2019-07-29,3815051,1092710.0,3213669.0
2019-07-30,3817499,1094657.0,3214646.0
2019-07-31,3819925,1098497.0,3217886.0
2019-08-01,3822531,1101701.0,3222433.0
2019-08-02,3825129,1104363.0,3224794.0
2019-08-03,3828239,1107693.0,3228687.0
2019-08-04,3832499,1113703.0,3229585.0
2019-08-05,3836199,1117253.0,3241615.0
2019-08-06,3839931,1119338.0,3243433.0
2019-08-07,3842721,1123525.0,3248538.0
2019-08-08,3845878,1127365.0,3249602.0
2019-08-09,3848736,1129680.0,3253685.0
2019-08-10,3851814,1131983.0,3254641.0
2019-08-11,3854120,1133990.0,3255791.0
2019-08-12,3856333,1136436.0,3262941.0
2019-08-13,3859300,1138527.0,3271616.0
2019-08-14,3861506,1141753.0,3272458.0
2019-08-15,3863190,1144987.0,3273055.0
2019-08-16,3866276,1146316.0,3276324.0
2019-08-17,3869574,1147764.0,3279688.0
2019-08-18,3873639,1154667.0,3281045.0
2019-08-19,3877188,1160412.0,3289989.0
2019-08-20,3879926,1163623.0,3291445.0
2019-08-21,3881807,1165610.0,3295997.0
2019-08-22,3883326,1167923.0,3297020.0
2019-08-24,3885592,1171385.0,3301362.0
2019-08-25,3887847,1173779.0,3302426.0
2019-08-26,3890077,1176882.0,3308867.0
2019-08-27,3892493,1178940.0,3310537.0
2019-08-28,3894946,1181637.0,3311577.0
2019-08-29,3897178,1183969.0,3317252.0
2019-08-30,3899220,1190454.0,3320997.0
2019-08-31,3901625,1193985.0,3325395.0
2019-09-01,3903486,1197693.0,3326621.0
2019-09-02,3906402,1200626.0,3333365.0
2019-09-03,3912103,1203312.0,3339079.0
2019-09-04,3919572,1206672.0,3343387.0
2019-09-05,3925577,1209404.0,3351710.0
2019-09-07,3932582,1213828.0,3357757.0
2019-09-08,3936395,1215739.0,3360246.0
2019-09-09,3942980,1217983.0,3368480.0
2019-09-10,3947306,1220501.0,3370806.0
2019-09-11,3950175,1222477.0,3372423.0
2019-09-12,3953339,1225688.0,3377166.0
2019-09-15,3960751,1236094.0,3395088.0
2019-09-16,3963990,1239466.0,3396594.0
2019-09-17,3966001,1241594.0,3402313.0
2019-09-18,3960000,1243335.0,3403141.0
2019-09-19,3970000,1245574.0,3406314.0
2019-09-20,3970000,1247121.0,3409192.0
2019-09-21,3970000,1248552.0,3411954.0
2019-09-22,3970000,1250637.0,3416520.0
2019-09-23,3970000,1254880.0,3418297.0
2019-09-24,3980000,1257341.0,3420885.0
2019-09-25,3980000,1259601.0,3422888.0
2019-09-26,3980000,1261336.0,3423822.0
2019-09-27,3980000,1263339.0,3424692.0
2019-09-28,3980000,1265739.0,3426372.0
2019-09-29,3980000,1268653.0,3429924.0
2019-09-30,3990000,1271280.0,3431275.0
2019-10-01,3990000,1273581.0,3432419.0
2019-10-02,3990000,1275149.0,3434264.0
2019-10-03,3990000,1276696.0,3435052.0
2019-10-04,3990000,1278047.0,3435669.0
2019-10-05,4000000,1279993.0,3436491.0
2019-10-06,4000000,1281930.0,3438842.0
2019-10-07,4000000,1283707.0,3440006.0
2019-10-08,4010000,1287749.0,3442894.0
2019-10-09,4010000,1290346.0,3445595.0
2019-10-10,4010000,1292332.0,3446520.0
2019-10-11,4020000,1294197.0,3449145.0
2019-10-12,4020000,1296284.0,3450008.0
2019-10-13,4020000,1298706.0,3455380.0
2019-10-14,4020000,1314399.0,3461424.0
2019-10-15,4030000,1324356.0,3462787.0
2019-10-16,4030000,1327782.0,3468085.0
2019-10-17,4030000,1332545.0,3470037.0
2019-10-18,4040000,1335943.0,3473695.0
2019-10-19,4040000,1338275.0,3477679.0
2019-10-20,4040000,1340833.0,3479179.0
2019-10-21,4040000,1343141.0,3482903.0
2019-10-22,4050000,1346140.0,3484148.0
2019-10-23,4050000,1348979.0,3486061.0
2019-10-24,4050000,1351566.0,3487346.0
2019-10-25,4050000,1354473.0,3487565.0
2019-10-26,4050000,1356638.0,3488434.0
2019-10-27,4060000,1358685.0,3489390.0
2019-10-28,4060000,1360832.0,3490396.0
2019-10-29,4060000,1362449.0,3491357.0
2019-10-30,4060000,1366935.0,3492286.0
2019-10-31,4060000,1373025.0,3493821.0
2019-11-01,4060000,1377537.0,3498249.0
2019-11-02,4060000,1381299.0,3499422.0
2019-11-03,4060000,1384183.0,3501912.0
2019-11-04,4060000,1386379.0,3506193.0
2019-11-05,4070000,1388047.0,3509601.0
2019-11-06,4070000,1389810.0,3510087.0
2019-11-07,4070000,1391115.0,3514280.0
2019-11-08,4070000,1393310.0,3515389.0
2019-11-09,4070000,1395147.0,3516230.0
2019-11-10,4080000,1399012.0,3517307.0
2019-11-11,4080000,1402791.0,3518555.0
2019-11-12,4080000,1405154.0,3519578.0
2019-11-13,4080000,1411166.0,3521585.0
2019-11-14,4080000,1415043.0,3526302.0
2019-11-15,4080000,1417242.0,3527225.0
2019-11-16,4080000,1419679.0,3530479.0
2019-11-17,4090000,1421470.0,3531512.0
2019-11-18,4090000,1422925.0,3532537.0
2019-11-19,4090000,1424262.0,3540744.0
2019-11-20,4090000,1425791.0,3545842.0
2019-11-21,4090000,1427847.0,3549456.0
2019-11-22,4100000,1429502.0,3551919.0
2019-11-23,4100000,1431193.0,3554585.0
2019-11-24,4100000,1432868.0,3556060.0
2019-11-25,4100000,1436393.0,3562088.0
2019-11-26,4110000,1439036.0,3564759.0
2019-11-27,4110000,1440728.0,3565967.0
2019-11-28,4110000,1442362.0,3571215.0
2019-11-29,4110000,1444216.0,3575198.0
2019-11-30,4120000,1445716.0,3578191.0
2019-12-01,4130000,1447374.0,3589278.0
2019-12-02,4140000,1450940.0,3590919.0
2019-12-03,4140000,1455181.0,3591011.0
2019-12-04,4140000,1458632.0,3592337.0
2019-12-05,4150000,1460925.0,3596147.0
2019-12-06,4160000,1462501.0,3598672.0
2019-12-07,4160000,1464944.0,3602745.0
2019-12-08,4170000,1467224.0,3604127.0
2019-12-09,4170000,1469229.0,3609339.0
2019-12-10,4180000,1470933.0,3613116.0
2019-12-11,4180000,1474090.0,3614395.0
2019-12-12,4180000,1476079.0,3617780.0
2019-12-13,4180000,1477541.0,3618893.0
2019-12-14,4190000,1481190.0,3620193.0
2019-12-15,4190000,1484738.0,3623341.0
2019-12-16,4190000,1487628.0,3624945.0
2019-12-17,4200000,1489400.0,3626167.0
2019-12-18,4200000,1492045.0,3627346.0
2019-12-19,4200000,1494296.0,3631882.0
2019-12-20,4200000,1495906.0,3633012.0
2019-12-21,4210000,1498033.0,3635992.0
2019-12-22,4210000,1500427.0,3637198.0
2019-12-23,4210000,1502582.0,3638319.0
2019-12-24,4210000,1507057.0,3639425.0
2019-12-25,4210000,1509834.0,3643852.0
2019-12-26,4220000,1512992.0,3648805.0
2019-12-27,4220000,1515555.0,3651015.0
2019-12-28,4220000,1517712.0,3658750.0
2019-12-29,4230000,1522952.0,3660806.0
2019-12-30,4230000,1526541.0,3669868.0
2019-12-31,4240000,1529229.0,3672513.0
2020-01-01,4240000,1531633.0,3680033.0
2020-01-02,4250000,1536197.0,3688433.0
2020-01-03,4250000,1539642.0,3695920.0
2020-01-04,4260000,1542603.0,3698286.0
2020-01-05,4260000,1545594.0,3705812.0
2020-01-06,4270000,1548254.0,3708292.0
2020-01-07,4270000,1550333.0,3714839.0
2020-01-08,4270000,1552738.0,3719914.0
2020-01-09,4280000,1557288.0,3722382.0
2020-01-10,4280000,1559572.0,3723972.0
2020-01-11,4280000,1561082.0,3756759.0
2020-01-12,4290000,1567751.0,3761176.0
2020-01-13,4290000,1575966.0,3763341.0
2020-01-14,4290000,1580117.0,3769426.0
2020-01-15,4290000,1584201.0,3774191.0
2020-01-16,4290000,1587713.0,3776932.0
2020-01-17,4300000,1590095.0,3778310.0
2020-01-18,4300000,1591934.0,3781908.0
2020-01-19,4300000,1601018.0,3792249.0
2020-01-20,4310000,1606403.0,3806817.0
2020-01-21,4340000,1612035.0,3813032.0
2020-01-22,4350000,1615873.0,3818777.0
2020-01-23,4370000,1618521.0,3835510.0
2020-01-24,4380000,1621044.0,3840093.0
2020-01-25,4410000,1628494.0,3843217.0
2020-01-26,4420000,1633327.0,3846100.0
2020-01-27,4440000,1639771.0,3857456.0
2020-01-28,4450000,1644355.0,3861800.0
2020-01-29,4460000,1646462.0,3863477.0
2020-01-30,4460000,1650057.0,3867201.0
2020-01-31,4470000,1652201.0,3870213.0
2020-02-01,4480000,1654126.0,3871752.0
2020-02-02,4480000,1656497.0,3873387.0
2020-02-03,4480000,1660190.0,3875034.0
2020-02-04,4490000,1662571.0,3876401.0
2020-02-05,4490000,1665004.0,3881317.0
2020-02-06,4490000,1667030.0,3881925.0
2020-02-07,4500000,1668472.0,3883022.0
2020-02-08,4500000,1670500.0,3887542.0
2020-02-09,4500000,1673080.0,3890102.0
2020-02-10,4510000,1675209.0,3891640.0
2020-02-11,4510000,1676945.0,3895646.0
2020-02-12,4510000,1678862.0,3898239.0
2020-02-13,4510000,1682259.0,3901402.0
2020-02-14,4520000,1685788.0,3905166.0
2020-02-15,4520000,1688155.0,3907772.0
2020-02-16,4520000,1690088.0,3910224.0
2020-02-17,4530000,1691569.0,3913402.0
2020-02-18,4530000,1693275.0,3915147.0
2020-02-19,4530000,1695627.0,3917922.0
2020-02-20,4530000,1698454.0,3926830.0
2020-02-21,4540000,1700769.0,3927932.0
2020-02-22,4540000,1706099.0,3933445.0
2020-02-23,4550000,1710751.0,3937295.0
2020-02-24,4560000,1713872.0,3942492.0
2020-02-25,4560000,1718313.0,3947237.0
2020-02-26,4570000,1720859.0,3938791.0
2020-02-27,4570000,1726349.0,3943629.0
2020-02-28,4570000,1729336.0,3945144.0
2020-02-29,4580000,1731716.0,3950284.0
2020-03-01,4580000,1734041.0,3959261.0
2020-03-02,4590000,1735387.0,3963776.0
2020-03-03,4590000,1737091.0,3965216.0
2020-03-04,4590000,1739549.0,3968701.0
2020-03-05,4590000,1741188.0,3969864.0
2020-03-06,4600000,1744174.0,3976987.0
2020-03-07,4600000,1746971.0,3978681.0
2020-03-08,4600000,1749139.0,3983223.0
2020-03-09,4610000,1751034.0,3992252.0
2020-03-10,4610000,1753843.0,3993783.0
2020-03-11,4610000,1755870.0,3997598.0
2020-03-12,4620000,1757408.0,4000913.0
2020-03-13,4620000,1759271.0,4002008.0
2020-03-14,4620000,1761655.0,4003354.0
2020-03-15,4620000,1763554.0,4010907.0
2020-03-16,4630000,1767125.0,4020491.0
2020-03-17,4630000,1769330.0,4025927.0
2020-03-18,4640000,1770990.0,4029193.0
2020-03-19,4640000,1772630.0,4031112.0
2020-03-20,4650000,1775874.0,4036381.0
2020-03-21,4650000,1778501.0,4039877.0
2020-03-22,4660000,1780209.0,4043427.0
2020-03-23,4670000,1783946.0,4055135.0
2020-03-24,4670000,1786071.0,4057799.0
2020-03-25,4680000,1789236.0,4073906.0
2020-03-26,4690000,1793211.0,4093091.0
2020-03-27,4690000,1796179.0,4096209.0
2020-03-28,4700000,1798460.0,4098956.0
2020-03-29,4700000,1800951.0,4106407.0
2020-03-30,4710000,1804057.0,4112935.0
2020-03-31,4710000,1807040.0,4115925.0
2020-04-01,4720000,1811322.0,4128124.0
2020-04-02,4720000,1814621.0,4134408.0
2020-04-03,4730000,1818022.0,4138588.0
2020-04-04,4730000,1821400.0,4199388.0
2020-04-05,4740000,1824200.0,4209114.0
2020-04-06,4740000,1826444.0,4212167.0
2020-04-07,4750000,1832081.0,4217440.0
2020-04-08,4760000,1837856.0,4263787.0
2020-04-09,4770000,1841869.0,4335040.0
2020-04-10,4770000,1845344.0,4346803.0
2020-04-11,4780000,1848671.0,4395833.0
2020-04-12,4780000,1852356.0,4437171.0
2020-04-13,4790000,1855958.0,4475639.0
2020-04-14,4790000,1859330.0,4478654.0
2020-04-15,4800000,1863653.0,4511553.0
2020-04-16,4800000,1867075.0,4540482.0
2020-04-17,4800000,1869864.0,4543014.0
2020-04-18,4810000,1874694.0,4553119.0
2020-04-19,4810000,1878038.0,4570611.0
2020-04-20,4820000,1881863.0,4573026.0
2020-04-21,4820000,1885371.0,4575630.0
2020-04-22,4830000,1889863.0,4588286.0
2020-04-23,4830000,1893203.0,4591138.0
2020-04-24,4840000,1895764.0,4594143.0
2020-04-25,4850000,1899227.0,4601731.0
2020-04-26,4860000,1908242.0,4613468.0
2020-04-27,4870000,1914645.0,4621894.0
2020-04-28,4880000,1921569.0,4629600.0
2020-04-29,4890000,1927152.0,4634176.0
2020-04-30,4900000,1931180.0,4646933.0
2020-05-01,4910000,1935007.0,4649727.0
2020-05-02,4920000,1939028.0,4659370.0
2020-05-03,4930000,1943408.0,4665379.0
2020-05-04,4940000,1947480.0,4669337.0
2020-05-05,4950000,1952800.0,4673752.0
2020-05-06,4960000,1957894.0,4691585.0
2020-05-07,4980000,1962547.0,4704562.0
